Feature1,Feature2,Feature3,Feature4
28.403405510923093,43.3901020808615,56.16405313416946,67.62396747714789
27.241361543970946,38.754701276531094,55.52088452666711,65.64157145186537
28.538139920116162,40.389214910474486,53.92231628761452,65.38810388721174
29.933746054252406,38.515058828603905,52.98289063184758,62.45987782257593
33.589115727035576,37.35995497755859,51.074748616654844,65.57391170860342
28.964777401927655,38.77646181818943,55.69930009459939,63.3360901650111
30.447575903277798,39.925926405903176,51.87039445727589,63.72343454694301
29.967154207854495,39.14139555096548,55.190688398882614,63.369248743367756
32.37678654689617,38.61515804025229,54.4731035678355,62.86753013620155
35.05386485174724,37.187365072656334,56.35828555087639,69.24954280603393
28.938262454159357,39.83378885474261,54.39590900102027,67.6626781239768
29.021121114963556,36.990559251937995,54.341104427305815,68.84073500428852
32.08832175413814,41.520111927379205,56.46374140857659,62.55420996088887
31.363782979252623,40.16487950586901,55.67011605816823,65.14250749982179
33.69341465147207,37.08489700107014,55.63231191436556,62.41298474959181
31.16785637065193,39.38158184590027,55.938535179617055,63.608610245605874
29.28141581842588,38.495687188818835,51.928855753585786,63.16374603316685
31.181309661384617,40.63834902083836,56.513577359973965,67.47916801288312
32.217407161165816,42.68090089204629,56.2249375880272,64.20754064379648
31.64096436239473,36.24965506070851,52.96663374284701,67.13675866738804
31.014548062214594,40.23005215829483,54.511839052651595,66.20824177917703
32.133349379178306,39.67973440886672,54.921385424744734,69.60727750420958
32.33859118089134,41.34268015290093,54.73100643119653,62.041111553720555
32.764317982075056,40.42639325647538,55.66771993313707,67.5184664795736
31.297419775179286,38.49606133652236,57.86273356366237,67.29288174080145
29.665763839366292,39.36189212866677,57.16353345534566,63.05324232394593
30.293427372866645,38.40794828639302,52.37556161313719,67.01426667294632
32.41301793301671,42.152014277197196,56.2441399806121,65.67228992605246
28.366128658025527,40.04262329734389,57.65786663907082,64.54504748009319
